endpoint,mode,pooling,fold,epoch,loss,val_loss
viscosity,full,avg,1,69,0.043373554944992065,0.04640107974410057
viscosity,full,avg,1,70,0.04278897866606712,0.04484845697879791
viscosity,full,avg,1,71,0.04264208674430847,0.04490482062101364
viscosity,full,avg,1,72,0.04236570745706558,0.0461820624768734
viscosity,full,avg,1,73,0.042017146944999695,0.04492834955453873
viscosity,full,avg,1,74,0.04229293763637543,0.04376726597547531
viscosity,full,avg,1,75,0.04171878471970558,0.04616253077983856
viscosity,full,avg,1,76,0.04152052849531174,0.04388051480054855
viscosity,full,avg,1,77,0.041030723601579666,0.04422159492969513
viscosity,full,avg,1,78,0.04088517650961876,0.04392785206437111
viscosity,full,avg,1,79,0.04087091237306595,0.04503754526376724
viscosity,full,avg,1,80,0.04003699868917465,0.043157245963811874
viscosity,full,avg,1,81,0.040470872074365616,0.04317106306552887
viscosity,full,avg,1,82,0.03984653204679489,0.04538092389702797
viscosity,full,avg,1,83,0.039588071405887604,0.04327569901943207
viscosity,full,avg,1,84,0.039617594331502914,0.04235244169831276
viscosity,full,avg,1,85,0.039073411375284195,0.043966688215732574
viscosity,full,avg,1,86,0.03930966556072235,0.04399199038743973
viscosity,full,avg,1,87,0.038445573300123215,0.04138539731502533
viscosity,full,avg,1,88,0.03895653039216995,0.04273664206266403
viscosity,full,avg,1,89,0.03858036920428276,0.044543489813804626
viscosity,full,avg,1,90,0.0380113385617733,0.041582997888326645
viscosity,full,avg,1,91,0.037896253168582916,0.04194869101047516
viscosity,full,avg,1,92,0.03759951516985893,0.043576259166002274
viscosity,full,avg,1,93,0.0372757613658905,0.04193691164255142
viscosity,full,avg,1,94,0.037315912544727325,0.040852077305316925
viscosity,full,avg,1,95,0.03710734099149704,0.04320910945534706
viscosity,full,avg,1,96,0.03679991886019707,0.04195975512266159
viscosity,full,avg,1,97,0.03637335076928139,0.04066946357488632
viscosity,full,avg,1,98,0.036429040133953094,0.04134564846754074
viscosity,full,avg,1,99,0.03596152365207672,0.04214863479137421
